Mac_kodu,TFF_mac_linki,Ev_sahibi,Ev_sahibi_gol,Misafir_takim,Misafir_takim_gol,Stat,Ana_hakem,Tarih_saat
1137,https://www.tff.org/Default.aspx?pageId=397&macId=6008,VESTEL MANİSASPOR,1,KAYSERİSPOR,0,MANİSA 19 MAYIS,CEM PAPİLA,9.12.2005 - 20:00
1139,https://www.tff.org/Default.aspx?pageId=397&macId=6010,GAZİANTEPSPOR,1,MKE ANKARAGÜCÜ,1,KAMİL OCAK,YUNUS YILDIRIM,10.12.2005 - 14:00
1141,https://www.tff.org/Default.aspx?pageId=397&macId=6012,DENİZLİSPOR,2,ÇAYKUR RİZESPOR,0,DENİZLİ ATATÜRK,İSMET ARZUMAN,10.12.2005 - 16:30
1143,https://www.tff.org/Default.aspx?pageId=397&macId=6014,GALATASARAY A.Ş.,3,BEŞİKTAŞ A.Ş.,2,ALİ SAMİ YEN,CÜNEYT ÇAKIR,10.12.2005 - 19:00
1138,https://www.tff.org/Default.aspx?pageId=397&macId=6009,SAMSUNSPOR,1,MALATYASPOR,2,SAMSUN 19 MAYIS,SERDAR TATLI,11.12.2005 - 14:00
1140,https://www.tff.org/Default.aspx?pageId=397&macId=6011,GENÇLERBİRLİĞİ,4,DİYARBAKIRSPOR,0,ANKARA 19 MAYIS,BÜLENT DEMİRLEK,11.12.2005 - 14:00
1144,https://www.tff.org/Default.aspx?pageId=397&macId=6015,SİVASSPOR,1,KONYASPOR,1,SİVAS 4 EYLÜL,EROL ERSOY,11.12.2005 - 14:00
1142,https://www.tff.org/Default.aspx?pageId=397&macId=6013,TRABZONSPOR A.Ş.,2,ANKARASPOR A.Ş.,3,HÜSEYİN AVNİ AKER,MUSTAFA ÇULCU,11.12.2005 - 16:00
1136,https://www.tff.org/Default.aspx?pageId=397&macId=6007,KAYSERİ ERCİYESSPOR,0,FENERBAHÇE,3,KAYSERİ ATATÜRK,SELÇUK DERELİ,11.12.2005 - 19:00
1150,https://www.tff.org/Default.aspx?pageId=397&macId=6021,KAYSERİSPOR,1,GALATASARAY A.Ş.,3,KAYSERİ ATATÜRK,YUNUS YILDIRIM,16.12.2005 - 20:00
1148,https://www.tff.org/Default.aspx?pageId=397&macId=6019,MKE ANKARAGÜCÜ,0,SİVASSPOR,0,ANKARA 19 MAYIS,MEHMET FATİH GÖKÇE,17.12.2005 - 14:00
1153,https://www.tff.org/Default.aspx?pageId=397&macId=6024,MALATYASPOR,2,GAZİANTEPSPOR,0,MALATYA İNÖNÜ,TOLGA ÖZKALFA,17.12.2005 - 14:15
1152,https://www.tff.org/Default.aspx?pageId=397&macId=6023,FENERBAHÇE,6,DENİZLİSPOR,2,FB ŞÜKRÜ SARACOĞLU,OKTAY DEMİRAY,17.12.2005 - 19:00
1145,https://www.tff.org/Default.aspx?pageId=397&macId=6016,DİYARBAKIRSPOR,0,SAMSUNSPOR,0,DİYARBAKIR ATATÜRK,SELÇUK DERELİ,18.12.2005 - 14:00
1147,https://www.tff.org/Default.aspx?pageId=397&macId=6018,ÇAYKUR RİZESPOR,1,GENÇLERBİRLİĞİ,1,RİZE ATATÜRK,CÜNEYT ÇAKIR,18.12.2005 - 14:00
1149,https://www.tff.org/Default.aspx?pageId=397&macId=6020,KONYASPOR,1,VESTEL MANİSASPOR,1,KONYA ATATÜRK,HAKAN SİVRİSERVİ,18.12.2005 - 14:00
1151,https://www.tff.org/Default.aspx?pageId=397&macId=6022,ANKARASPOR A.Ş.,1,KAYSERİ ERCİYESSPOR,1,ANKARA 19 MAYIS,İSMET ARZUMAN,18.12.2005 - 14:00
1146,https://www.tff.org/Default.aspx?pageId=397&macId=6017,BEŞİKTAŞ A.Ş.,0,TRABZONSPOR A.Ş.,1,BEŞİKTAŞ İNÖNÜ,SERDAR TATLI,18.12.2005 - 19:00
1157,https://www.tff.org/Default.aspx?pageId=397&macId=6028,FENERBAHÇE,3,GENÇLERBİRLİĞİ,0,FB ŞÜKRÜ SARACOĞLU,YUNUS YILDIRIM,20.01.2006 - 20:00
1160,https://www.tff.org/Default.aspx?pageId=397&macId=6031,MKE ANKARAGÜCÜ,0,VESTEL MANİSASPOR,2,ANKARA 19 MAYIS,SÜLEYMAN ABAY,21.01.2006 - 16:30
1156,https://www.tff.org/Default.aspx?pageId=397&macId=6027,BEŞİKTAŞ A.Ş.,2,KAYSERİ ERCİYESSPOR,2,BEŞİKTAŞ İNÖNÜ,EROL ERSOY,21.01.2006 - 19:00
1154,https://www.tff.org/Default.aspx?pageId=397&macId=6025,ÇAYKUR RİZESPOR,2,DİYARBAKIRSPOR,0,RİZE ATATÜRK,OKTAY DEMİRAY,22.01.2006 - 14:00
1155,https://www.tff.org/Default.aspx?pageId=397&macId=6026,ANKARASPOR A.Ş.,1,DENİZLİSPOR,3,ANKARA 19 MAYIS,BÜLENT DEMİRLEK,22.01.2006 - 14:00
1161,https://www.tff.org/Default.aspx?pageId=397&macId=6032,MALATYASPOR,0,SİVASSPOR,0,MALATYA İNÖNÜ,BÜLENT YILDIRIM,22.01.2006 - 14:00
1158,https://www.tff.org/Default.aspx?pageId=397&macId=6029,KAYSERİSPOR,4,TRABZONSPOR A.Ş.,2,KAYSERİ ATATÜRK,FIRAT AYDINUS,22.01.2006 - 16:00
1162,https://www.tff.org/Default.aspx?pageId=397&macId=6033,GAZİANTEPSPOR,0,SAMSUNSPOR,1,KAMİL OCAK,CÜNEYT ÇAKIR,22.01.2006 - 16:30
1159,https://www.tff.org/Default.aspx?pageId=397&macId=6030,KONYASPOR,0,GALATASARAY A.Ş.,1,KONYA ATATÜRK,METİN TOKAT,22.01.2006 - 19:00
1163,https://www.tff.org/Default.aspx?pageId=397&macId=7385,GENÇLERBİRLİĞİ,2,ANKARASPOR A.Ş.,1,ANKARA 19 MAYIS,HAKAN SİVRİSERVİ,29.03.2006 - 14:30
1164,https://www.tff.org/Default.aspx?pageId=397&macId=7386,VESTEL MANİSASPOR,4,MALATYASPOR,3,MANİSA 19 MAYIS,OKTAY DEMİRAY,29.03.2006 - 14:30
1170,https://www.tff.org/Default.aspx?pageId=397&macId=7390,KAYSERİ ERCİYESSPOR,0,KAYSERİSPOR,0,KAYSERİ ATATÜRK,ÖZGÜÇ TÜRKALP,29.03.2006 - 14:30
1171,https://www.tff.org/Default.aspx?pageId=397&macId=7391,SİVASSPOR,0,GAZİANTEPSPOR,0,SİVAS 4 EYLÜL,HÜSEYİN GÖÇEK,29.03.2006 - 14:30
1169,https://www.tff.org/Default.aspx?pageId=397&macId=7389,SAMSUNSPOR,0,ÇAYKUR RİZESPOR,0,SAMSUN 19 MAYIS,CÜNEYT ÇAKIR,29.03.2006 - 14:40
1167,https://www.tff.org/Default.aspx?pageId=397&macId=7388,DENİZLİSPOR,1,BEŞİKTAŞ A.Ş.,1,DENİZLİ ATATÜRK,SELÇUK DERELİ,29.03.2006 - 16:30
1165,https://www.tff.org/Default.aspx?pageId=397&macId=7387,GALATASARAY A.Ş.,2,MKE ANKARAGÜCÜ,0,ALİ SAMİ YEN,YUNUS YILDIRIM,29.03.2006 - 20:10
1166,https://www.tff.org/Default.aspx?pageId=397&macId=7392,TRABZONSPOR A.Ş.,1,KONYASPOR,2,HÜSEYİN AVNİ AKER,BÜLENT YILDIRIM,30.03.2006 - 16:30
1168,https://www.tff.org/Default.aspx?pageId=397&macId=7393,DİYARBAKIRSPOR,0,FENERBAHÇE,4,MALATYA İNÖNÜ,YILNUR ÖNEN,30.03.2006 - 20:00
1179,https://www.tff.org/Default.aspx?pageId=397&macId=6653,FENERBAHÇE,1,ÇAYKUR RİZESPOR,1,FB ŞÜKRÜ SARACOĞLU,SELÇUK DERELİ,3.02.2006 - 20:00
1175,https://www.tff.org/Default.aspx?pageId=397&macId=6655,ANKARASPOR A.Ş.,3,DİYARBAKIRSPOR,3,ANKARA 19 MAYIS,HÜSEYİN GÖÇEK,4.02.2006 - 16:30
1176,https://www.tff.org/Default.aspx?pageId=397&macId=6656,KAYSERİSPOR,2,DENİZLİSPOR,2,KAYSERİ ATATÜRK,CÜNEYT ÇAKIR,4.02.2006 - 16:30
1173,https://www.tff.org/Default.aspx?pageId=397&macId=6654,BEŞİKTAŞ A.Ş.,2,GENÇLERBİRLİĞİ,1,BEŞİKTAŞ İNÖNÜ,İSMET ARZUMAN,4.02.2006 - 19:00
1172,https://www.tff.org/Default.aspx?pageId=397&macId=6657,SİVASSPOR,0,SAMSUNSPOR,3,YOZGAT BOZOK,YILNUR ÖNEN,5.02.2006 - 14:00
1177,https://www.tff.org/Default.aspx?pageId=397&macId=6659,KONYASPOR,2,KAYSERİ ERCİYESSPOR,0,KONYA ATATÜRK,ZAFER ÖNDER İPEK,5.02.2006 - 14:00
1178,https://www.tff.org/Default.aspx?pageId=397&macId=6660,GAZİANTEPSPOR,1,VESTEL MANİSASPOR,1,KAMİL OCAK,CEM DEDA,5.02.2006 - 14:00
1174,https://www.tff.org/Default.aspx?pageId=397&macId=6658,MKE ANKARAGÜCÜ,1,TRABZONSPOR A.Ş.,2,ANKARA 19 MAYIS,KUDDUSİ MÜFTÜOĞLU,5.02.2006 - 16:00
1180,https://www.tff.org/Default.aspx?pageId=397&macId=6661,MALATYASPOR,1,GALATASARAY A.Ş.,1,MALATYA İNÖNÜ,SERDAR TATLI,5.02.2006 - 19:00
1182,https://www.tff.org/Default.aspx?pageId=397&macId=6754,DİYARBAKIRSPOR,1,BEŞİKTAŞ A.Ş.,3,DİYARBAKIR ATATÜRK,YUNUS YILDIRIM,10.02.2006 - 20:00
1183,https://www.tff.org/Default.aspx?pageId=397&macId=6805,VESTEL MANİSASPOR,3,SİVASSPOR,1,MANİSA 19 MAYIS,VEDAT YÜKSEL,11.02.2006 - 16:30
1184,https://www.tff.org/Default.aspx?pageId=397&macId=6806,KAYSERİ ERCİYESSPOR,1,MKE ANKARAGÜCÜ,2,KAYSERİ ATATÜRK,BÜLENT DEMİRLEK,11.02.2006 - 16:30
1187,https://www.tff.org/Default.aspx?pageId=397&macId=6807,SAMSUNSPOR,0,FENERBAHÇE,5,SAMSUN 19 MAYIS,SERDAR TATLI,11.02.2006 - 19:00
1181,https://www.tff.org/Default.aspx?pageId=397&macId=6808,DENİZLİSPOR,5,KONYASPOR,2,DENİZLİ ATATÜRK,CEM PAPİLA,12.02.2006 - 14:00
1185,https://www.tff.org/Default.aspx?pageId=397&macId=6809,GENÇLERBİRLİĞİ,3,KAYSERİSPOR,2,ANKARA 19 MAYIS,TOLGA ÖZKALFA,12.02.2006 - 14:00
1186,https://www.tff.org/Default.aspx?pageId=397&macId=6810,ÇAYKUR RİZESPOR,1,ANKARASPOR A.Ş.,1,RİZE ATATÜRK,EROL ERSOY,12.02.2006 - 14:00
1188,https://www.tff.org/Default.aspx?pageId=397&macId=6811,TRABZONSPOR A.Ş.,1,MALATYASPOR,0,HÜSEYİN AVNİ AKER,CÜNEYT ÇAKIR,12.02.2006 - 16:00
1189,https://www.tff.org/Default.aspx?pageId=397&macId=6812,GALATASARAY A.Ş.,6,GAZİANTEPSPOR,0,ALİ SAMİ YEN,KUDDUSİ MÜFTÜOĞLU,12.02.2006 - 19:00
1192,https://www.tff.org/Default.aspx?pageId=397&macId=6833,BEŞİKTAŞ A.Ş.,0,ÇAYKUR RİZESPOR,1,BEŞİKTAŞ İNÖNÜ,OKTAY DEMİRAY,17.02.2006 - 20:00
1191,https://www.tff.org/Default.aspx?pageId=397&macId=6834,ANKARASPOR A.Ş.,2,FENERBAHÇE,1,ANKARA 19 MAYIS,KUDDUSİ MÜFTÜOĞLU,18.02.2006 - 19:00
1190,https://www.tff.org/Default.aspx?pageId=397&macId=6835,KAYSERİSPOR,3,DİYARBAKIRSPOR,0,KAYSERİ ATATÜRK,VEDAT YÜKSEL,19.02.2006 - 14:00
1193,https://www.tff.org/Default.aspx?pageId=397&macId=6836,VESTEL MANİSASPOR,3,SAMSUNSPOR,0,MANİSA 19 MAYIS,İSMET ARZUMAN,19.02.2006 - 14:00
1194,https://www.tff.org/Default.aspx?pageId=397&macId=6837,KONYASPOR,0,GENÇLERBİRLİĞİ,3,KONYA ATATÜRK,AYTEKİN DURMAZ,19.02.2006 - 14:00
1195,https://www.tff.org/Default.aspx?pageId=397&macId=6838,MKE ANKARAGÜCÜ,1,DENİZLİSPOR,1,ANKARA 19 MAYIS,FIRAT AYDINUS,19.02.2006 - 14:00
1196,https://www.tff.org/Default.aspx?pageId=397&macId=6839,MALATYASPOR,2,KAYSERİ ERCİYESSPOR,2,MALATYA İNÖNÜ,YUNUS YILDIRIM,19.02.2006 - 14:00
1197,https://www.tff.org/Default.aspx?pageId=397&macId=6840,GAZİANTEPSPOR,0,TRABZONSPOR A.Ş.,2,KAMİL OCAK,EROL ERSOY,19.02.2006 - 16:00
1198,https://www.tff.org/Default.aspx?pageId=397&macId=6841,SİVASSPOR,0,GALATASARAY A.Ş.,0,SİVAS 4 EYLÜL,SELÇUK DERELİ,19.02.2006 - 19:00
1201,https://www.tff.org/Default.aspx?pageId=397&macId=6932,KAYSERİ ERCİYESSPOR,1,GAZİANTEPSPOR,0,KAYSERİ ATATÜRK,FIRAT AYDINUS,25.02.2006 - 14:00
1205,https://www.tff.org/Default.aspx?pageId=397&macId=6933,GALATASARAY A.Ş.,4,VESTEL MANİSASPOR,2,ALİ SAMİ YEN,OKTAY DEMİRAY,25.02.2006 - 19:00
1200,https://www.tff.org/Default.aspx?pageId=397&macId=6935,SAMSUNSPOR,0,ANKARASPOR A.Ş.,1,SAMSUN 19 MAYIS,BÜLENT DEMİRLEK,26.02.2006 - 14:00
1202,https://www.tff.org/Default.aspx?pageId=397&macId=6936,GENÇLERBİRLİĞİ,1,MKE ANKARAGÜCÜ,1,ANKARA 19 MAYIS,ZAFER ÖNDER İPEK,26.02.2006 - 14:00
1203,https://www.tff.org/Default.aspx?pageId=397&macId=6937,DİYARBAKIRSPOR,0,KONYASPOR,3,DİYARBAKIR ATATÜRK,KUDDUSİ MÜFTÜOĞLU,26.02.2006 - 14:00
1204,https://www.tff.org/Default.aspx?pageId=397&macId=6938,ÇAYKUR RİZESPOR,0,KAYSERİSPOR,0,RİZE ATATÜRK,CEM PAPİLA,26.02.2006 - 14:00
1207,https://www.tff.org/Default.aspx?pageId=397&macId=6940,DENİZLİSPOR,1,MALATYASPOR,0,DENİZLİ ATATÜRK,VEDAT YÜKSEL,26.02.2006 - 14:00
1206,https://www.tff.org/Default.aspx?pageId=397&macId=6939,TRABZONSPOR A.Ş.,0,SİVASSPOR,0,HÜSEYİN AVNİ AKER,MEHMET FATİH GÖKÇE,26.02.2006 - 16:00
1199,https://www.tff.org/Default.aspx?pageId=397&macId=6934,FENERBAHÇE,2,BEŞİKTAŞ A.Ş.,2,FB ŞÜKRÜ SARACOĞLU,SELÇUK DERELİ,26.02.2006 - 19:00
1213,https://www.tff.org/Default.aspx?pageId=397&macId=7032,VESTEL MANİSASPOR,1,TRABZONSPOR A.Ş.,2,MANİSA 19 MAYIS,CEM DEDA,4.03.2006 - 14:00
1216,https://www.tff.org/Default.aspx?pageId=397&macId=7033,GALATASARAY A.Ş.,3,SAMSUNSPOR,2,ALİ SAMİ YEN,CEM PAPİLA,4.03.2006 - 19:00
1208,https://www.tff.org/Default.aspx?pageId=397&macId=7034,MKE ANKARAGÜCÜ,5,DİYARBAKIRSPOR,1,ANKARA 19 MAYIS,HAKAN SİVRİSERVİ,5.03.2006 - 14:00
1209,https://www.tff.org/Default.aspx?pageId=397&macId=7035,SİVASSPOR,3,KAYSERİ ERCİYESSPOR,0,SİVAS 4 EYLÜL,TOLGA ÖZKALFA,5.03.2006 - 14:00
1211,https://www.tff.org/Default.aspx?pageId=397&macId=7037,MALATYASPOR,1,GENÇLERBİRLİĞİ,3,5 OCAK,FIRAT AYDINUS,5.03.2006 - 14:00
1212,https://www.tff.org/Default.aspx?pageId=397&macId=7038,GAZİANTEPSPOR,1,DENİZLİSPOR,0,KAMİL OCAK,SELÇUK DERELİ,5.03.2006 - 14:00
1215,https://www.tff.org/Default.aspx?pageId=397&macId=7040,KONYASPOR,3,ÇAYKUR RİZESPOR,1,KONYA ATATÜRK,YILNUR ÖNEN,5.03.2006 - 14:00
1210,https://www.tff.org/Default.aspx?pageId=397&macId=7036,BEŞİKTAŞ A.Ş.,3,ANKARASPOR A.Ş.,0,BEŞİKTAŞ İNÖNÜ,YUNUS YILDIRIM,5.03.2006 - 16:00
1214,https://www.tff.org/Default.aspx?pageId=397&macId=7039,KAYSERİSPOR,1,FENERBAHÇE,0,KAYSERİ ATATÜRK,BÜLENT DEMİRLEK,5.03.2006 - 19:00
1224,https://www.tff.org/Default.aspx?pageId=397&macId=7124,KAYSERİ ERCİYESSPOR,2,VESTEL MANİSASPOR,1,KAYSERİ ATATÜRK,HÜSEYİN GÖÇEK,10.03.2006 - 20:00
1217,https://www.tff.org/Default.aspx?pageId=397&macId=7125,GENÇLERBİRLİĞİ,3,GAZİANTEPSPOR,1,ANKARA 19 MAYIS,KUDDUSİ MÜFTÜOĞLU,11.03.2006 - 16:00
1220,https://www.tff.org/Default.aspx?pageId=397&macId=7127,ÇAYKUR RİZESPOR,1,MKE ANKARAGÜCÜ,0,RİZE ATATÜRK,YUNUS YILDIRIM,11.03.2006 - 16:00
1218,https://www.tff.org/Default.aspx?pageId=397&macId=7126,FENERBAHÇE,5,KONYASPOR,0,FB ŞÜKRÜ SARACOĞLU,VEDAT YÜKSEL,11.03.2006 - 19:00
1219,https://www.tff.org/Default.aspx?pageId=397&macId=7128,DENİZLİSPOR,4,SİVASSPOR,0,DENİZLİ ATATÜRK,HAKAN SİVRİSERVİ,12.03.2006 - 14:00
1221,https://www.tff.org/Default.aspx?pageId=397&macId=7129,ANKARASPOR A.Ş.,1,KAYSERİSPOR,3,ANKARA 19 MAYIS,SERDAR TATLI,12.03.2006 - 14:00
1225,https://www.tff.org/Default.aspx?pageId=397&macId=7132,DİYARBAKIRSPOR,3,MALATYASPOR,2,DİYARBAKIR ATATÜRK,CEM PAPİLA,12.03.2006 - 14:00
1222,https://www.tff.org/Default.aspx?pageId=397&macId=7130,SAMSUNSPOR,1,BEŞİKTAŞ A.Ş.,3,SAMSUN 19 MAYIS,OKTAY DEMİRAY,12.03.2006 - 16:00
1223,https://www.tff.org/Default.aspx?pageId=397&macId=7131,TRABZONSPOR A.Ş.,1,GALATASARAY A.Ş.,1,HÜSEYİN AVNİ AKER,BÜLENT DEMİRLEK,12.03.2006 - 19:00
1227,https://www.tff.org/Default.aspx?pageId=397&macId=7219,KAYSERİSPOR,0,BEŞİKTAŞ A.Ş.,1,KAYSERİ ATATÜRK,VEDAT YÜKSEL,17.03.2006 - 20:00
1226,https://www.tff.org/Default.aspx?pageId=397&macId=7220,VESTEL MANİSASPOR,4,DENİZLİSPOR,2,MANİSA 19 MAYIS,CEM PAPİLA,18.03.2006 - 16:00
1233,https://www.tff.org/Default.aspx?pageId=397&macId=7221,MKE ANKARAGÜCÜ,1,FENERBAHÇE,4,ANKARA 19 MAYIS,CEM DEDA,18.03.2006 - 19:00
1228,https://www.tff.org/Default.aspx?pageId=397&macId=7222,MALATYASPOR,1,ÇAYKUR RİZESPOR,0,MALATYA İNÖNÜ,KUDDUSİ MÜFTÜOĞLU,19.03.2006 - 14:00
1229,https://www.tff.org/Default.aspx?pageId=397&macId=7223,GAZİANTEPSPOR,2,DİYARBAKIRSPOR,0,KAMİL OCAK,CÜNEYT ÇAKIR,19.03.2006 - 14:00
1230,https://www.tff.org/Default.aspx?pageId=397&macId=7224,SİVASSPOR,2,GENÇLERBİRLİĞİ,1,SİVAS 4 EYLÜL,ÇETİN SARIGÜL,19.03.2006 - 14:00
1232,https://www.tff.org/Default.aspx?pageId=397&macId=7226,KONYASPOR,0,ANKARASPOR A.Ş.,0,KONYA ATATÜRK,FIRAT AYDINUS,19.03.2006 - 14:00
1234,https://www.tff.org/Default.aspx?pageId=397&macId=7227,TRABZONSPOR A.Ş.,2,SAMSUNSPOR,1,HÜSEYİN AVNİ AKER,SELÇUK DERELİ,19.03.2006 - 16:00
1231,https://www.tff.org/Default.aspx?pageId=397&macId=7225,GALATASARAY A.Ş.,4,KAYSERİ ERCİYESSPOR,2,ALİ SAMİ YEN,ZAFER ÖNDER İPEK,19.03.2006 - 19:00
1239,https://www.tff.org/Default.aspx?pageId=397&macId=7304,BEŞİKTAŞ A.Ş.,0,KONYASPOR,1,BEŞİKTAŞ İNÖNÜ,TOLGA ÖZKALFA,24.03.2006 - 20:00
1235,https://www.tff.org/Default.aspx?pageId=397&macId=7305,GENÇLERBİRLİĞİ,2,VESTEL MANİSASPOR,1,ANKARA 19 MAYIS,SÜLEYMAN ABAY,25.03.2006 - 16:00
1243,https://www.tff.org/Default.aspx?pageId=397&macId=7307,DİYARBAKIRSPOR,1,SİVASSPOR,1,DİYARBAKIR ATATÜRK,ÖZGÜÇ TÜRKALP,25.03.2006 - 16:00
1242,https://www.tff.org/Default.aspx?pageId=397&macId=7306,DENİZLİSPOR,1,GALATASARAY A.Ş.,2,DENİZLİ ATATÜRK,SERDAR TATLI,25.03.2006 - 19:00
1237,https://www.tff.org/Default.aspx?pageId=397&macId=7300,ÇAYKUR RİZESPOR,0,GAZİANTEPSPOR,0,RİZE ATATÜRK,VEDAT YÜKSEL,26.03.2006 - 14:30
1238,https://www.tff.org/Default.aspx?pageId=397&macId=7301,ANKARASPOR A.Ş.,1,MKE ANKARAGÜCÜ,2,ANKARA 19 MAYIS,CÜNEYT ÇAKIR,26.03.2006 - 14:30
1240,https://www.tff.org/Default.aspx?pageId=397&macId=7302,SAMSUNSPOR,0,KAYSERİSPOR,0,SAMSUN 19 MAYIS,KUDDUSİ MÜFTÜOĞLU,26.03.2006 - 14:30
1241,https://www.tff.org/Default.aspx?pageId=397&macId=7303,KAYSERİ ERCİYESSPOR,1,TRABZONSPOR A.Ş.,0,KAYSERİ ATATÜRK,YUNUS YILDIRIM,26.03.2006 - 16:00
1236,https://www.tff.org/Default.aspx?pageId=397&macId=7299,FENERBAHÇE,2,MALATYASPOR,0,FB ŞÜKRÜ SARACOĞLU,SELÇUK DERELİ,26.03.2006 - 19:00
1244,https://www.tff.org/Default.aspx?pageId=397&macId=7375,MKE ANKARAGÜCÜ,2,BEŞİKTAŞ A.Ş.,3,ANKARA 19 MAYIS,VEDAT YÜKSEL,1.04.2006 - 18:30
1248,https://www.tff.org/Default.aspx?pageId=397&macId=7379,GALATASARAY A.Ş.,3,GENÇLERBİRLİĞİ,0,ALİ SAMİ YEN,FIRAT AYDINUS,1.04.2006 - 20:45
1247,https://www.tff.org/Default.aspx?pageId=397&macId=7378,VESTEL MANİSASPOR,0,DİYARBAKIRSPOR,3,MANİSA 19 MAYIS,AYTEKİN DURMAZ,2.04.2006 - 14:00
1245,https://www.tff.org/Default.aspx?pageId=397&macId=7376,MALATYASPOR,0,ANKARASPOR A.Ş.,2,MALATYA İNÖNÜ,BÜLENT DEMİRLEK,2.04.2006 - 14:30
1246,https://www.tff.org/Default.aspx?pageId=397&macId=7377,KAYSERİ ERCİYESSPOR,2,SAMSUNSPOR,2,KAYSERİ ATATÜRK,SELÇUK DERELİ,2.04.2006 - 14:30
1250,https://www.tff.org/Default.aspx?pageId=397&macId=7381,KONYASPOR,1,KAYSERİSPOR,0,KONYA ATATÜRK,MUSTAFA KAMİL ABİTOĞLU,2.04.2006 - 14:30
1252,https://www.tff.org/Default.aspx?pageId=397&macId=7383,SİVASSPOR,1,ÇAYKUR RİZESPOR,2,SİVAS 4 EYLÜL,SÜLEYMAN ABAY,2.04.2006 - 14:30
1249,https://www.tff.org/Default.aspx?pageId=397&macId=7380,TRABZONSPOR A.Ş.,3,DENİZLİSPOR,0,HÜSEYİN AVNİ AKER,CÜNEYT ÇAKIR,2.04.2006 - 16:00
1251,https://www.tff.org/Default.aspx?pageId=397&macId=7382,GAZİANTEPSPOR,0,FENERBAHÇE,2,KAMİL OCAK,YUNUS YILDIRIM,2.04.2006 - 19:00
1260,https://www.tff.org/Default.aspx?pageId=397&macId=7533,DİYARBAKIRSPOR,1,GALATASARAY A.Ş.,3,İZMİR ATATÜRK,SELÇUK DERELİ,7.04.2006 - 20:00
1256,https://www.tff.org/Default.aspx?pageId=397&macId=7535,ANKARASPOR A.Ş.,3,GAZİANTEPSPOR,0,ANKARA 19 MAYIS,VEDAT YÜKSEL,8.04.2006 - 16:00
1255,https://www.tff.org/Default.aspx?pageId=397&macId=7534,BEŞİKTAŞ A.Ş.,2,MALATYASPOR,2,BEŞİKTAŞ İNÖNÜ,CEM DEDA,8.04.2006 - 19:00
1254,https://www.tff.org/Default.aspx?pageId=397&macId=7537,ÇAYKUR RİZESPOR,4,VESTEL MANİSASPOR,1,RİZE ATATÜRK,FIRAT AYDINUS,9.04.2006 - 14:30
1257,https://www.tff.org/Default.aspx?pageId=397&macId=7538,KAYSERİSPOR,1,MKE ANKARAGÜCÜ,2,KAYSERİ ATATÜRK,CÜNEYT ÇAKIR,9.04.2006 - 14:30
1258,https://www.tff.org/Default.aspx?pageId=397&macId=7539,SAMSUNSPOR,1,KONYASPOR,1,SAMSUN 19 MAYIS,YILNUR ÖNEN,9.04.2006 - 14:30
1259,https://www.tff.org/Default.aspx?pageId=397&macId=7540,DENİZLİSPOR,1,KAYSERİ ERCİYESSPOR,1,DENİZLİ ATATÜRK,KUDDUSİ MÜFTÜOĞLU,9.04.2006 - 14:30
1253,https://www.tff.org/Default.aspx?pageId=397&macId=7536,GENÇLERBİRLİĞİ,1,TRABZONSPOR A.Ş.,0,ANKARA 19 MAYIS,YUNUS YILDIRIM,9.04.2006 - 16:00
1261,https://www.tff.org/Default.aspx?pageId=397&macId=7541,FENERBAHÇE,3,SİVASSPOR,0,FB ŞÜKRÜ SARACOĞLU,BÜLENT DEMİRLEK,9.04.2006 - 19:00
1267,https://www.tff.org/Default.aspx?pageId=397&macId=7637,MALATYASPOR,2,KAYSERİSPOR,1,MALATYA İNÖNÜ,SELÇUK DERELİ,15.04.2006 - 16:00
1270,https://www.tff.org/Default.aspx?pageId=397&macId=7638,DENİZLİSPOR,1,SAMSUNSPOR,2,DENİZLİ ATATÜRK,YUNUS YILDIRIM,15.04.2006 - 16:00
1264,https://www.tff.org/Default.aspx?pageId=397&macId=7636,VESTEL MANİSASPOR,5,FENERBAHÇE,3,MANİSA 19 MAYIS,BÜLENT YILDIRIM,15.04.2006 - 21:00
1262,https://www.tff.org/Default.aspx?pageId=397&macId=7635,TRABZONSPOR A.Ş.,3,DİYARBAKIRSPOR,0,HÜSEYİN AVNİ AKER,CEM DEDA,16.04.2006 - 11:00
1263,https://www.tff.org/Default.aspx?pageId=397&macId=7630,SİVASSPOR,2,ANKARASPOR A.Ş.,2,SİVAS 4 EYLÜL,CÜNEYT ÇAKIR,16.04.2006 - 14:30
1265,https://www.tff.org/Default.aspx?pageId=397&macId=7631,KAYSERİ ERCİYESSPOR,2,GENÇLERBİRLİĞİ,0,KAYSERİ ATATÜRK,AYTEKİN DURMAZ,16.04.2006 - 14:30
1266,https://www.tff.org/Default.aspx?pageId=397&macId=7632,MKE ANKARAGÜCÜ,3,KONYASPOR,0,ANKARA 19 MAYIS,BÜLENT DEMİRLEK,16.04.2006 - 14:30
1268,https://www.tff.org/Default.aspx?pageId=397&macId=7633,GAZİANTEPSPOR,2,BEŞİKTAŞ A.Ş.,2,KAMİL OCAK,YILNUR ÖNEN,16.04.2006 - 15:30
1269,https://www.tff.org/Default.aspx?pageId=397&macId=7634,GALATASARAY A.Ş.,4,ÇAYKUR RİZESPOR,2,ALİ SAMİ YEN,TOLGA ÖZKALFA,16.04.2006 - 19:00
