Mac_kodu,TFF_mac_linki,Ev_sahibi,Ev_sahibi_gol,Misafir_takim,Misafir_takim_gol,Stat,Ana_hakem,Tarih_saat
1017,https://www.tff.org/Default.aspx?pageId=29&macId=129564,AKHİSAR BELEDİYE GENÇLİK VE SPOR,2,SİVASSPOR,2,MANİSA 19 MAYIS - MANİSA,ÖZGÜR YANKAYA,15.09.2014 - 20:00
1018,https://www.tff.org/Default.aspx?pageId=29&macId=129565,BEŞİKTAŞ A.Ş.,1,ÇAYKUR RİZESPOR A.Ş.,1,ATATÜRK OLİMPİYAT - İSTANBUL,HÜSEYİN GÖÇEK,15.09.2014 - 20:00
1027,https://www.tff.org/Default.aspx?pageId=29&macId=129574,ESKİŞEHİRSPOR,0,GENÇLERBİRLİĞİ,2,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,DENİZ ÇOBAN,19.09.2014 - 20:00
1023,https://www.tff.org/Default.aspx?pageId=29&macId=129570,SUAT ALTIN İNŞAAT KAYSERİ ERCİYESSPOR,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR,2,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,DENİZ ATEŞ BİTNEL,20.09.2014 - 17:00
1019,https://www.tff.org/Default.aspx?pageId=29&macId=129566,MERSİN İDMANYURDU,2,ÇAYKUR RİZESPOR A.Ş.,0,5 OCAK FATİH TERİM - ADANA,MUSTAFA KAMİL ABİTOĞLU,20.09.2014 - 20:00
1021,https://www.tff.org/Default.aspx?pageId=29&macId=129568,BALIKESİRSPOR,2,GALATASARAY A.Ş.,0,BALIKESİR ATATÜRK - BALIKESİR,ÇAĞATAY ŞAHAN,20.09.2014 - 20:00
1026,https://www.tff.org/Default.aspx?pageId=29&macId=129573,KASIMPAŞA A.Ş.,2,KARDEMİR KARABÜKSPOR,1,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,TOLGA ÖZKALFA,21.09.2014 - 14:30
1024,https://www.tff.org/Default.aspx?pageId=29&macId=129571,SİVASSPOR,0,TORKU KONYASPOR,0,SİVAS 4 EYLÜL - SİVAS,İLKER MERAL,21.09.2014 - 17:00
1020,https://www.tff.org/Default.aspx?pageId=29&macId=129567,FENERBAHÇE A.Ş.,1,GAZİANTEPSPOR,0,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,ALİ PALABIYIK,21.09.2014 - 20:00
1022,https://www.tff.org/Default.aspx?pageId=29&macId=129569,İSTANBUL BAŞAKŞEHİR A.Ş.,1,TRABZONSPOR A.Ş.,1,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,HALİS ÖZKAHYA,22.09.2014 - 19:00
1025,https://www.tff.org/Default.aspx?pageId=29&macId=129572,BURSASPOR,0,BEŞİKTAŞ A.Ş.,1,BURSA ATATÜRK - BURSA,CÜNEYT ÇAKIR,22.09.2014 - 21:30
1031,https://www.tff.org/Default.aspx?pageId=29&macId=129578,GALATASARAY A.Ş.,2,SİVASSPOR,1,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,VOLKAN BAYARSLAN,26.09.2014 - 20:00
1033,https://www.tff.org/Default.aspx?pageId=29&macId=129580,TRABZONSPOR A.Ş.,1,KASIMPAŞA A.Ş.,1,HÜSEYİN AVNİ AKER - TRABZON,YUNUS YILDIRIM,27.09.2014 - 17:30
1036,https://www.tff.org/Default.aspx?pageId=29&macId=129583,BEŞİKTAŞ A.Ş.,1,ESKİŞEHİRSPOR,1,ATATÜRK OLİMPİYAT - İSTANBUL,ÇAĞATAY ŞAHAN,27.09.2014 - 20:00
1030,https://www.tff.org/Default.aspx?pageId=29&macId=129577,ÇAYKUR RİZESPOR A.Ş.,0,BURSASPOR,1,YENİ RİZE ŞEHİR - RİZE,BÜLENT YILDIRIM,28.09.2014 - 13:30
1028,https://www.tff.org/Default.aspx?pageId=29&macId=129575,TORKU KONYASPOR,1,SUAT ALTIN İNŞAAT KAYSERİ ERCİYESSPOR,1,KONYA BÜYÜKŞEHİR STADI - KONYA,SÜLEYMAN ABAY,28.09.2014 - 16:00
1035,https://www.tff.org/Default.aspx?pageId=29&macId=129582,GENÇLERBİRLİĞİ,3,BALIKESİRSPOR,1,ANKARA 19 MAYIS - ANKARA,ALPER ULUSOY,28.09.2014 - 16:00
1032,https://www.tff.org/Default.aspx?pageId=29&macId=129579,AKHİSAR BELEDİYE GENÇLİK VE SPOR,2,FENERBAHÇE A.Ş.,0,MANİSA 19 MAYIS - MANİSA,DENİZ ÇOBAN,28.09.2014 - 19:00
1034,https://www.tff.org/Default.aspx?pageId=29&macId=129581,KARDEMİR KARABÜKSPOR,0,MERSİN İDMANYURDU,2,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,FIRAT AYDINUS,29.09.2014 - 18:00
1029,https://www.tff.org/Default.aspx?pageId=29&macId=129576,GAZİANTEPSPOR,0,İSTANBUL BAŞAKŞEHİR A.Ş.,0,KAMİL OCAK - GAZİANTEP,ABDULLAH YILMAZ,29.09.2014 - 20:30
1040,https://www.tff.org/Default.aspx?pageId=29&macId=129587,MERSİN İDMANYURDU,2,BURSASPOR,1,TEVFİK SIRRI GÜR STADI - MERSİN,BARIŞ ŞİMŞEK,3.10.2014 - 20:00
1039,https://www.tff.org/Default.aspx?pageId=29&macId=129586,KASIMPAŞA A.Ş.,4,GAZİANTEPSPOR,2,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,DENİZ ATEŞ BİTNEL,4.10.2014 - 14:30
1043,https://www.tff.org/Default.aspx?pageId=29&macId=129590,SİVASSPOR,1,GENÇLERBİRLİĞİ,0,SİVAS 4 EYLÜL - SİVAS,MUSTAFA KAMİL ABİTOĞLU,4.10.2014 - 16:00
1042,https://www.tff.org/Default.aspx?pageId=29&macId=129589,SUAT ALTIN İNŞAAT KAYSERİ ERCİYESSPOR,1,GALATASARAY A.Ş.,2,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,MUSTAFA İLKER COŞKUN,4.10.2014 - 18:30
1041,https://www.tff.org/Default.aspx?pageId=29&macId=129588,FENERBAHÇE A.Ş.,2,TORKU KONYASPOR,1,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,METE KALKAVAN,4.10.2014 - 21:00
1037,https://www.tff.org/Default.aspx?pageId=29&macId=129584,İSTANBUL BAŞAKŞEHİR A.Ş.,4,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,HAKAN CEYLAN,5.10.2014 - 13:30
1038,https://www.tff.org/Default.aspx?pageId=29&macId=129585,KARDEMİR KARABÜKSPOR,3,TRABZONSPOR A.Ş.,0,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,HÜSEYİN GÖÇEK,5.10.2014 - 16:00
1045,https://www.tff.org/Default.aspx?pageId=29&macId=129592,ESKİŞEHİRSPOR,1,ÇAYKUR RİZESPOR A.Ş.,2,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,CÜNEYT ÇAKIR,5.10.2014 - 16:00
1044,https://www.tff.org/Default.aspx?pageId=29&macId=129591,BALIKESİRSPOR,0,BEŞİKTAŞ A.Ş.,1,BALIKESİR ATATÜRK - BALIKESİR,DENİZ ÇOBAN,5.10.2014 - 19:00
1050,https://www.tff.org/Default.aspx?pageId=29&macId=129597,TORKU KONYASPOR,0,İSTANBUL BAŞAKŞEHİR A.Ş.,0,KONYA BÜYÜKŞEHİR STADI - KONYA,ÇAĞATAY ŞAHAN,18.10.2014 - 13:30
1046,https://www.tff.org/Default.aspx?pageId=29&macId=129593,GAZİANTEPSPOR,1,KARDEMİR KARABÜKSPOR,0,KAMİL OCAK - GAZİANTEP,YUNUS YILDIRIM,18.10.2014 - 16:00
1049,https://www.tff.org/Default.aspx?pageId=29&macId=129596,GALATASARAY A.Ş.,2,FENERBAHÇE A.Ş.,1,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,CÜNEYT ÇAKIR,18.10.2014 - 19:00
1052,https://www.tff.org/Default.aspx?pageId=29&macId=129599,BURSASPOR,2,ESKİŞEHİRSPOR,2,BURSA ATATÜRK - BURSA,FIRAT AYDINUS,19.10.2014 - 13:30
1047,https://www.tff.org/Default.aspx?pageId=29&macId=129594,TRABZONSPOR A.Ş.,3,MERSİN İDMANYURDU,1,HÜSEYİN AVNİ AKER - TRABZON,TOLGA ÖZKALFA,19.10.2014 - 16:00
1048,https://www.tff.org/Default.aspx?pageId=29&macId=129595,BEŞİKTAŞ A.Ş.,3,SİVASSPOR,2,OSMANLI STADI - ANKARA,METE KALKAVAN,19.10.2014 - 19:00
1051,https://www.tff.org/Default.aspx?pageId=29&macId=129598,AKHİSAR BELEDİYE GENÇLİK VE SPOR,2,KASIMPAŞA A.Ş.,0,MANİSA 19 MAYIS - MANİSA,BÜLENT YILDIRIM,19.10.2014 - 19:00
1054,https://www.tff.org/Default.aspx?pageId=29&macId=129601,GENÇLERBİRLİĞİ,0,SUAT ALTIN İNŞAAT KAYSERİ ERCİYESSPOR,0,ANKARA 19 MAYIS - ANKARA,HÜSEYİN GÖÇEK,20.10.2014 - 19:00
1053,https://www.tff.org/Default.aspx?pageId=29&macId=129600,ÇAYKUR RİZESPOR A.Ş.,2,BALIKESİRSPOR,2,YENİ RİZE ŞEHİR - RİZE,SERKAN ÇINAR,20.10.2014 - 20:00
1061,https://www.tff.org/Default.aspx?pageId=29&macId=129608,KARDEMİR KARABÜKSPOR,2,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,DENİZ ATEŞ BİTNEL,24.10.2014 - 18:30
1062,https://www.tff.org/Default.aspx?pageId=29&macId=129609,KASIMPAŞA A.Ş.,2,TORKU KONYASPOR,0,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,MUSTAFA İLKER COŞKUN,24.10.2014 - 20:00
1056,https://www.tff.org/Default.aspx?pageId=29&macId=129603,SİVASSPOR,0,ÇAYKUR RİZESPOR A.Ş.,1,SİVAS 4 EYLÜL - SİVAS,FIRAT AYDINUS,25.10.2014 - 16:00
1058,https://www.tff.org/Default.aspx?pageId=29&macId=129605,FENERBAHÇE A.Ş.,2,GENÇLERBİRLİĞİ,1,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,ÖZGÜR YANKAYA,25.10.2014 - 19:00
1060,https://www.tff.org/Default.aspx?pageId=29&macId=129607,BALIKESİRSPOR,0,BURSASPOR,5,BALIKESİR ATATÜRK - BALIKESİR,SÜLEYMAN ABAY,25.10.2014 - 19:00
1063,https://www.tff.org/Default.aspx?pageId=29&macId=129610,MERSİN İDMANYURDU,4,ESKİŞEHİRSPOR,2,TEVFİK SIRRI GÜR STADI - MERSİN,ALİ PALABIYIK,26.10.2014 - 13:30
1057,https://www.tff.org/Default.aspx?pageId=29&macId=129604,TRABZONSPOR A.Ş.,4,GAZİANTEPSPOR,4,HÜSEYİN AVNİ AKER - TRABZON,CÜNEYT ÇAKIR,26.10.2014 - 16:00
1055,https://www.tff.org/Default.aspx?pageId=29&macId=129602,İSTANBUL BAŞAKŞEHİR A.Ş.,4,GALATASARAY A.Ş.,0,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,TOLGA ÖZKALFA,26.10.2014 - 19:00
1059,https://www.tff.org/Default.aspx?pageId=29&macId=129606,SUAT ALTIN İNŞAAT KAYSERİ ERCİYESSPOR,3,BEŞİKTAŞ A.Ş.,2,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,İLKER MERAL,27.10.2014 - 20:00
1067,https://www.tff.org/Default.aspx?pageId=29&macId=129614,GALATASARAY A.Ş.,2,KASIMPAŞA A.Ş.,1,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,HÜSEYİN GÖÇEK,31.10.2014 - 20:00
1072,https://www.tff.org/Default.aspx?pageId=29&macId=129619,GENÇLERBİRLİĞİ,1,İSTANBUL BAŞAKŞEHİR A.Ş.,0,ANKARA 19 MAYIS - ANKARA,METE KALKAVAN,1.11.2014 - 13:30
1071,https://www.tff.org/Default.aspx?pageId=29&macId=129618,BURSASPOR,3,SİVASSPOR,0,BURSA ATATÜRK - BURSA,ÇAĞATAY ŞAHAN,1.11.2014 - 16:00
1068,https://www.tff.org/Default.aspx?pageId=29&macId=129615,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,TRABZONSPOR A.Ş.,1,MANİSA 19 MAYIS - MANİSA,SÜLEYMAN ABAY,1.11.2014 - 19:00
1066,https://www.tff.org/Default.aspx?pageId=29&macId=129613,ÇAYKUR RİZESPOR A.Ş.,1,SUAT ALTIN İNŞAAT KAYSERİ ERCİYESSPOR,1,YENİ RİZE ŞEHİR - RİZE,HAKAN CEYLAN,2.11.2014 - 13:30
1069,https://www.tff.org/Default.aspx?pageId=29&macId=129616,GAZİANTEPSPOR,1,MERSİN İDMANYURDU,0,KAMİL OCAK - GAZİANTEP,FIRAT AYDINUS,2.11.2014 - 13:30
1064,https://www.tff.org/Default.aspx?pageId=29&macId=129611,BEŞİKTAŞ A.Ş.,0,FENERBAHÇE A.Ş.,2,ATATÜRK OLİMPİYAT - İSTANBUL,BÜLENT YILDIRIM,2.11.2014 - 19:00
1070,https://www.tff.org/Default.aspx?pageId=29&macId=129617,ESKİŞEHİRSPOR,2,BALIKESİRSPOR,2,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,MUSTAFA İLKER COŞKUN,3.11.2014 - 19:00
1065,https://www.tff.org/Default.aspx?pageId=29&macId=129612,TORKU KONYASPOR,1,KARDEMİR KARABÜKSPOR,0,KONYA BÜYÜKŞEHİR STADI - KONYA,HALİS ÖZKAHYA,3.11.2014 - 20:00
1078,https://www.tff.org/Default.aspx?pageId=29&macId=129625,SİVASSPOR,1,ESKİŞEHİRSPOR,1,SİVAS 4 EYLÜL - SİVAS,SERKAN ÇINAR,7.11.2014 - 18:00
1074,https://www.tff.org/Default.aspx?pageId=29&macId=129621,GAZİANTEPSPOR,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,KAMİL OCAK - GAZİANTEP,ALPER ULUSOY,7.11.2014 - 20:00
1081,https://www.tff.org/Default.aspx?pageId=29&macId=129628,MERSİN İDMANYURDU,2,BALIKESİRSPOR,1,TEVFİK SIRRI GÜR STADI - MERSİN,ABDULKADİR BİTİGEN,8.11.2014 - 14:30
1080,https://www.tff.org/Default.aspx?pageId=29&macId=129627,KARDEMİR KARABÜKSPOR,1,GALATASARAY A.Ş.,2,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,BARIŞ ŞİMŞEK,8.11.2014 - 18:00
1077,https://www.tff.org/Default.aspx?pageId=29&macId=129624,FENERBAHÇE A.Ş.,2,ÇAYKUR RİZESPOR A.Ş.,1,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,İLKER MERAL,8.11.2014 - 20:30
1073,https://www.tff.org/Default.aspx?pageId=29&macId=129620,SUAT ALTIN İNŞAAT KAYSERİ ERCİYESSPOR,1,BURSASPOR,1,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,TOLGA ÖZKALFA,9.11.2014 - 13:30
1075,https://www.tff.org/Default.aspx?pageId=29&macId=129622,KASIMPAŞA A.Ş.,2,GENÇLERBİRLİĞİ,2,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,FIRAT AYDINUS,9.11.2014 - 13:30
1079,https://www.tff.org/Default.aspx?pageId=29&macId=129626,TRABZONSPOR A.Ş.,3,TORKU KONYASPOR,2,HÜSEYİN AVNİ AKER - TRABZON,ÖZGÜR YANKAYA,9.11.2014 - 16:00
1076,https://www.tff.org/Default.aspx?pageId=29&macId=129623,İSTANBUL BAŞAKŞEHİR A.Ş.,1,BEŞİKTAŞ A.Ş.,2,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,CÜNEYT ÇAKIR,9.11.2014 - 19:00
1090,https://www.tff.org/Default.aspx?pageId=29&macId=129637,ÇAYKUR RİZESPOR A.Ş.,0,İSTANBUL BAŞAKŞEHİR A.Ş.,2,YENİ RİZE ŞEHİR - RİZE,DENİZ ÇOBAN,22.11.2014 - 13:30
1087,https://www.tff.org/Default.aspx?pageId=29&macId=129634,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,MERSİN İDMANYURDU,1,MANİSA 19 MAYIS - MANİSA,MUSTAFA KAMİL ABİTOĞLU,22.11.2014 - 16:00
1085,https://www.tff.org/Default.aspx?pageId=29&macId=129632,GALATASARAY A.Ş.,0,TRABZONSPOR A.Ş.,3,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,MUSTAFA İLKER COŞKUN,22.11.2014 - 19:00
1083,https://www.tff.org/Default.aspx?pageId=29&macId=129630,GENÇLERBİRLİĞİ,2,KARDEMİR KARABÜKSPOR,2,ANKARA 19 MAYIS - ANKARA,MUSTAFA ÖĞRETMENOĞLU,23.11.2014 - 13:30
1086,https://www.tff.org/Default.aspx?pageId=29&macId=129633,TORKU KONYASPOR,2,GAZİANTEPSPOR,0,KONYA BÜYÜKŞEHİR STADI - KONYA,TOLGA ÖZKALFA,23.11.2014 - 13:30
1089,https://www.tff.org/Default.aspx?pageId=29&macId=129636,ESKİŞEHİRSPOR,2,SUAT ALTIN İNŞAAT KAYSERİ ERCİYESSPOR,1,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,HÜSEYİN GÖÇEK,23.11.2014 - 16:00
1084,https://www.tff.org/Default.aspx?pageId=29&macId=129631,BEŞİKTAŞ A.Ş.,2,KASIMPAŞA A.Ş.,0,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,ÖZGÜR YANKAYA,23.11.2014 - 19:00
1088,https://www.tff.org/Default.aspx?pageId=29&macId=129635,BALIKESİRSPOR,1,SİVASSPOR,3,BALIKESİR ATATÜRK - BALIKESİR,DENİZ ATEŞ BİTNEL,24.11.2014 - 19:00
1082,https://www.tff.org/Default.aspx?pageId=29&macId=129629,BURSASPOR,1,FENERBAHÇE A.Ş.,1,BURSA ATATÜRK - BURSA,FIRAT AYDINUS,24.11.2014 - 20:00
1097,https://www.tff.org/Default.aspx?pageId=29&macId=129644,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,TORKU KONYASPOR,0,MANİSA 19 MAYIS - MANİSA,BARIŞ ŞİMŞEK,28.11.2014 - 19:00
1094,https://www.tff.org/Default.aspx?pageId=29&macId=129641,İSTANBUL BAŞAKŞEHİR A.Ş.,0,BURSASPOR,0,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,BÜLENT YILDIRIM,28.11.2014 - 20:00
1099,https://www.tff.org/Default.aspx?pageId=29&macId=129646,KASIMPAŞA A.Ş.,3,ÇAYKUR RİZESPOR A.Ş.,1,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,ALPER ULUSOY,29.11.2014 - 13:30
1096,https://www.tff.org/Default.aspx?pageId=29&macId=129643,SUAT ALTIN İNŞAAT KAYSERİ ERCİYESSPOR,4,BALIKESİRSPOR,0,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,FIRAT AYDINUS,29.11.2014 - 16:00
1091,https://www.tff.org/Default.aspx?pageId=29&macId=129638,GAZİANTEPSPOR,0,GALATASARAY A.Ş.,1,KAMİL OCAK - GAZİANTEP,ÖZGÜR YANKAYA,29.11.2014 - 19:00
1093,https://www.tff.org/Default.aspx?pageId=29&macId=129640,MERSİN İDMANYURDU,2,SİVASSPOR,0,TEVFİK SIRRI GÜR STADI - MERSİN,METE KALKAVAN,30.11.2014 - 16:00
1095,https://www.tff.org/Default.aspx?pageId=29&macId=129642,FENERBAHÇE A.Ş.,2,ESKİŞEHİRSPOR,2,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,TOLGA ÖZKALFA,30.11.2014 - 19:00
1098,https://www.tff.org/Default.aspx?pageId=29&macId=129645,KARDEMİR KARABÜKSPOR,1,BEŞİKTAŞ A.Ş.,2,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,MUSTAFA KAMİL ABİTOĞLU,1.12.2014 - 18:00
1092,https://www.tff.org/Default.aspx?pageId=29&macId=129639,TRABZONSPOR A.Ş.,4,GENÇLERBİRLİĞİ,1,HÜSEYİN AVNİ AKER - TRABZON,HÜSEYİN GÖÇEK,1.12.2014 - 20:30
1105,https://www.tff.org/Default.aspx?pageId=29&macId=129652,TORKU KONYASPOR,2,MERSİN İDMANYURDU,0,KONYA BÜYÜKŞEHİR STADI - KONYA,MUSTAFA ÖĞRETMENOĞLU,6.12.2014 - 13:30
1102,https://www.tff.org/Default.aspx?pageId=29&macId=129649,GENÇLERBİRLİĞİ,2,GAZİANTEPSPOR,0,ANKARA 19 MAYIS - ANKARA,ABDULLAH YILMAZ,6.12.2014 - 16:00
1100,https://www.tff.org/Default.aspx?pageId=29&macId=129647,BALIKESİRSPOR,0,FENERBAHÇE A.Ş.,1,BALIKESİR ATATÜRK - BALIKESİR,HALİS ÖZKAHYA,6.12.2014 - 18:45
1104,https://www.tff.org/Default.aspx?pageId=29&macId=129651,GALATASARAY A.Ş.,2,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,BÜLENT YILDIRIM,6.12.2014 - 21:45
1101,https://www.tff.org/Default.aspx?pageId=29&macId=129648,BURSASPOR,5,KASIMPAŞA A.Ş.,1,BURSA ATATÜRK - BURSA,MUSTAFA İLKER COŞKUN,7.12.2014 - 13:30
1108,https://www.tff.org/Default.aspx?pageId=29&macId=129655,ÇAYKUR RİZESPOR A.Ş.,0,KARDEMİR KARABÜKSPOR,3,YENİ RİZE ŞEHİR - RİZE,HÜSEYİN GÖÇEK,7.12.2014 - 13:30
1107,https://www.tff.org/Default.aspx?pageId=29&macId=129654,ESKİŞEHİRSPOR,0,İSTANBUL BAŞAKŞEHİR A.Ş.,1,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,BARIŞ ŞİMŞEK,7.12.2014 - 16:00
1103,https://www.tff.org/Default.aspx?pageId=29&macId=129650,BEŞİKTAŞ A.Ş.,3,TRABZONSPOR A.Ş.,0,KONYA BÜYÜKŞEHİR STADI - KONYA,METE KALKAVAN,7.12.2014 - 19:00
1106,https://www.tff.org/Default.aspx?pageId=29&macId=129653,SİVASSPOR,1,SUAT ALTIN İNŞAAT KAYSERİ ERCİYESSPOR,1,SİVAS 4 EYLÜL - SİVAS,DENİZ ÇOBAN,8.12.2014 - 19:00
1112,https://www.tff.org/Default.aspx?pageId=29&macId=129659,FENERBAHÇE A.Ş.,4,SİVASSPOR,1,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,MUSTAFA İLKER COŞKUN,12.12.2014 - 20:00
1109,https://www.tff.org/Default.aspx?pageId=29&macId=129656,İSTANBUL BAŞAKŞEHİR A.Ş.,1,BALIKESİRSPOR,0,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,ABDULLAH YILMAZ,13.12.2014 - 13:30
1114,https://www.tff.org/Default.aspx?pageId=29&macId=129661,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,GENÇLERBİRLİĞİ,1,MANİSA 19 MAYIS - MANİSA,DENİZ ATEŞ BİTNEL,13.12.2014 - 16:00
1113,https://www.tff.org/Default.aspx?pageId=29&macId=129660,TORKU KONYASPOR,0,GALATASARAY A.Ş.,5,KONYA BÜYÜKŞEHİR STADI - KONYA,SÜLEYMAN ABAY,13.12.2014 - 19:00
